System,Dataset,Model,MAE,MAPE,RMSE
jump3r,dual-channel.wav.csv,XGBoost,0.270428557,2.478286272,0.390171267
jump3r,dual-channel.wav.csv,Linear Regression,0.370633486,2.508819399,0.51288502
jump3r,dual-channel.wav.csv,XGBoost,0.260098263,1.873095217,0.381993498
jump3r,helix.wav.csv,Linear Regression,0.350151024,1.875971524,0.516495241
jump3r,helix.wav.csv,XGBoost,0.270235766,1.521643976,0.439380146
jump3r,helix.wav.csv,Linear Regression,0.373383163,1.581781614,0.505128762
jump3r,helix.wav.csv,XGBoost,0.285566275,1.127448022,0.419667257
jump3r,helix.wav.csv,Linear Regression,0.366863966,1.555256949,0.531866418
jump3r,helix.wav.csv,XGBoost,0.279216574,1.05110272,0.426912249
jump3r,helix.wav.csv,Linear Regression,0.361927966,1.354860508,0.529401183
jump3r,helix.wav.csv,XGBoost,0.283261948,1.004097504,0.436934115
jump3r,helix.wav.csv,Linear Regression,0.355468546,1.717116609,0.480574596
jump3r,helix.wav.csv,XGBoost,0.270138045,1.043441773,0.409258335
jump3r,single-channel.wav.csv,Linear Regression,0.365985045,2.359418879,0.479652799
jump3r,single-channel.wav.csv,XGBoost,0.282765411,1.489009225,0.392619364
jump3r,single-channel.wav.csv,Linear Regression,0.378583523,2.847882277,0.498258289
jump3r,single-channel.wav.csv,XGBoost,0.299868002,1.816503618,0.416408979
jump3r,single-channel.wav.csv,Linear Regression,0.376585123,2.542688789,0.497360999
jump3r,single-channel.wav.csv,XGBoost,0.28916171,1.578815738,0.403388793
jump3r,single-channel.wav.csv,Linear Regression,0.36990147,1.984387958,0.493135126
jump3r,single-channel.wav.csv,XGBoost,0.292866542,1.362225827,0.410885357
jump3r,single-channel.wav.csv,Linear Regression,0.369184354,2.336789751,0.482086622
jump3r,single-channel.wav.csv,XGBoost,0.281449323,1.44812152,0.399002606
jump3r,speech.wav.csv,Linear Regression,0.289592069,1.924354698,0.37128773
jump3r,speech.wav.csv,XGBoost,0.222808475,0.892820993,0.307400362
jump3r,speech.wav.csv,Linear Regression,0.302169596,1.833123487,0.381088596
jump3r,speech.wav.csv,XGBoost,0.231487186,1.038006711,0.317107917
jump3r,speech.wav.csv,Linear Regression,0.294350401,1.459090769,0.368915874
jump3r,speech.wav.csv,XGBoost,0.219542796,0.703081927,0.301714963
jump3r,speech.wav.csv,Linear Regression,0.295141156,1.620702248,0.366658174
jump3r,speech.wav.csv,XGBoost,0.222974164,0.793186366,0.307217588
jump3r,speech.wav.csv,Linear Regression,0.294416313,2.170569559,0.37153244
jump3r,speech.wav.csv,XGBoost,0.222130684,0.846216797,0.305592933
jump3r,sweep.wav.csv,Linear Regression,0.322421006,1.272436114,0.410571456
jump3r,sweep.wav.csv,XGBoost,0.251703788,0.884133512,0.351718872
jump3r,sweep.wav.csv,Linear Regression,0.334479182,1.379104595,0.422993162
jump3r,sweep.wav.csv,XGBoost,0.261923823,0.926257789,0.361121314
jump3r,sweep.wav.csv,Linear Regression,0.332839081,1.381710664,0.421568666
jump3r,sweep.wav.csv,XGBoost,0.25123857,0.90221547,0.348619571
jump3r,sweep.wav.csv,Linear Regression,0.326942275,1.357094338,0.411084351
jump3r,sweep.wav.csv,XGBoost,0.247073697,0.841868464,0.34707144
jump3r,sweep.wav.csv,Linear Regression,0.323056419,1.272625958,0.409503507
jump3r,sweep.wav.csv,XGBoost,0.243560401,0.844049327,0.336011306
kanzi,ambivert.csv,Linear Regression,0.443665172,1.448058445,0.725756903
kanzi,ambivert.csv,XGBoost,0.026436789,0.209515712,0.051932462
kanzi,ambivert.csv,Linear Regression,0.468699063,1.872390941,0.760504235
kanzi,ambivert.csv,XGBoost,0.027781808,0.240198175,0.061049762
kanzi,ambivert.csv,Linear Regression,0.464239904,1.464388577,0.730945516
kanzi,ambivert.csv,XGBoost,0.025068279,0.115193349,0.04106352
kanzi,ambivert.csv,Linear Regression,0.458105236,1.471517448,0.751844974
kanzi,ambivert.csv,XGBoost,0.02820763,0.128943621,0.082399071
kanzi,ambivert.csv,Linear Regression,0.447925127,1.726747269,0.712089672
kanzi,ambivert.csv,XGBoost,0.024382863,0.140822182,0.040368884
kanzi,artificl.csv,Linear Regression,0.536620509,1.688599358,0.789839285
kanzi,artificl.csv,XGBoost,0.050501738,0.196137579,0.103209211
kanzi,artificl.csv,Linear Regression,0.579360134,1.703137957,0.859142941
kanzi,artificl.csv,XGBoost,0.055301185,0.200896992,0.113808975
kanzi,artificl.csv,Linear Regression,0.55617886,1.825663355,0.803926604
kanzi,artificl.csv,XGBoost,0.056668899,0.196356285,0.122592798
kanzi,artificl.csv,Linear Regression,0.559532194,1.649672462,0.832119991
kanzi,artificl.csv,XGBoost,0.055840101,0.189685642,0.122339026
kanzi,artificl.csv,Linear Regression,0.556462913,1.784854365,0.80426881
kanzi,artificl.csv,XGBoost,0.053881955,0.205503467,0.113736604
kanzi,deepfield.csv,Linear Regression,0.492637277,2.188944314,0.760290032
kanzi,deepfield.csv,XGBoost,0.020853946,0.132581506,0.046682267
kanzi,deepfield.csv,Linear Regression,0.51722701,3.106363975,0.793235063
kanzi,deepfield.csv,XGBoost,0.023849106,0.149489608,0.053498584
kanzi,deepfield.csv,Linear Regression,0.501919009,2.965585313,0.752664106
kanzi,deepfield.csv,XGBoost,0.020778454,0.133840996,0.037303327
kanzi,deepfield.csv,Linear Regression,0.50046185,2.954544019,0.780132397
kanzi,deepfield.csv,XGBoost,0.02406737,0.19312272,0.081984055
kanzi,deepfield.csv,Linear Regression,0.497995999,2.439035786,0.745866683
kanzi,deepfield.csv,XGBoost,0.020834502,0.13293949,0.038562767
kanzi,enwik8.csv,Linear Regression,0.500240164,2.503969203,0.798606763
kanzi,enwik8.csv,XGBoost,0.018505418,0.176590276,0.041329741
kanzi,enwik8.csv,Linear Regression,0.530297584,2.879635717,0.840425589
kanzi,enwik8.csv,XGBoost,0.021030573,0.179459402,0.053641455
kanzi,enwik8.csv,Linear Regression,0.518985025,3.567073937,0.804579389
kanzi,enwik8.csv,XGBoost,0.018135978,0.342484314,0.035385831
kanzi,enwik8.csv,Linear Regression,0.514252353,3.104993507,0.830086801
kanzi,enwik8.csv,XGBoost,0.022585358,0.14635083,0.084167836
kanzi,enwik8.csv,Linear Regression,0.507802494,3.334520423,0.779714862
kanzi,enwik8.csv,XGBoost,0.019078197,0.292270893,0.036171684
kanzi,fannie_mae_500k.csv,Linear Regression,0.527909787,1.331471056,0.831076798
kanzi,fannie_mae_500k.csv,XGBoost,0.015647469,0.050790609,0.04209311
kanzi,fannie_mae_500k.csv,Linear Regression,0.560291236,1.519680303,0.87162424
kanzi,fannie_mae_500k.csv,XGBoost,0.016770503,0.084555596,0.04815315
kanzi,fannie_mae_500k.csv,Linear Regression,0.548209671,1.64209919,0.837216638
kanzi,fannie_mae_500k.csv,XGBoost,0.01549481,0.111279835,0.033864751
kanzi,fannie_mae_500k.csv,Linear Regression,0.545993372,1.529472954,0.866484813
kanzi,fannie_mae_500k.csv,XGBoost,0.017922603,0.066153538,0.069524406
kanzi,fannie_mae_500k.csv,Linear Regression,0.537767599,2.834546193,0.811761294
kanzi,fannie_mae_500k.csv,XGBoost,0.015590077,0.103392326,0.036416688
kanzi,large.csv,Linear Regression,0.498910254,5.197872134,0.794945867
kanzi,large.csv,XGBoost,0.018650173,0.2612141,0.037909961
kanzi,large.csv,Linear Regression,0.529444475,4.883985254,0.835094713
kanzi,large.csv,XGBoost,0.021099662,0.201224913,0.050858481
kanzi,large.csv,Linear Regression,0.520657473,7.031279591,0.80442188
kanzi,large.csv,XGBoost,0.018914405,0.216409087,0.034362296
kanzi,large.csv,Linear Regression,0.515970438,5.407951623,0.830798831
kanzi,large.csv,XGBoost,0.022939436,0.227024951,0.08015253
kanzi,large.csv,Linear Regression,0.509330934,8.513010889,0.778271913
kanzi,large.csv,XGBoost,0.019451135,0.254113345,0.035372179
kanzi,misc.csv,Linear Regression,0.467223881,5.18792346,0.717388433
kanzi,misc.csv,XGBoost,0.038678241,0.315285174,0.063558367
kanzi,misc.csv,Linear Regression,0.499721413,4.399714451,0.751462942
kanzi,misc.csv,XGBoost,0.040836713,0.345465286,0.074289735
kanzi,misc.csv,Linear Regression,0.491400536,3.380032164,0.733232128
kanzi,misc.csv,XGBoost,0.039650862,0.22861641,0.069619296
kanzi,misc.csv,Linear Regression,0.487156973,3.87193722,0.750301268
kanzi,misc.csv,XGBoost,0.041362896,0.293846424,0.08595911
kanzi,misc.csv,Linear Regression,0.48290197,4.742579903,0.710359565
kanzi,misc.csv,XGBoost,0.039104441,0.370244139,0.070906628
kanzi,silesia.csv,Linear Regression,0.501676208,3.40142637,0.801469421
kanzi,silesia.csv,XGBoost,0.017223587,0.12413709,0.039600368
kanzi,silesia.csv,Linear Regression,0.53177984,4.769558895,0.83868338
kanzi,silesia.csv,XGBoost,0.017982603,0.133033257,0.04722398
kanzi,silesia.csv,Linear Regression,0.522775369,3.719900275,0.809941935
kanzi,silesia.csv,XGBoost,0.017326628,0.158325075,0.032718164
kanzi,silesia.csv,Linear Regression,0.517795011,9.342755189,0.833167184
kanzi,silesia.csv,XGBoost,0.020290736,0.326817623,0.066630103
kanzi,silesia.csv,Linear Regression,0.509825655,9.847519735,0.783130241
kanzi,silesia.csv,XGBoost,0.017652556,0.268691565,0.034941005
kanzi,vmlinux.csv,Linear Regression,0.550203696,2.880311408,0.751158477
kanzi,vmlinux.csv,XGBoost,0.028576265,0.077027787,0.072712999
kanzi,vmlinux.csv,Linear Regression,0.573700793,2.121731294,0.777686563
kanzi,vmlinux.csv,XGBoost,0.027066836,0.065005395,0.07176879
kanzi,vmlinux.csv,Linear Regression,0.56145955,2.384351888,0.766310305
kanzi,vmlinux.csv,XGBoost,0.026554074,0.065652061,0.070812797
kanzi,vmlinux.csv,Linear Regression,0.550311046,3.155706992,0.753069456
kanzi,vmlinux.csv,XGBoost,0.027465484,0.07558771,0.072584474
kanzi,vmlinux.csv,Linear Regression,0.570248052,2.168748763,0.780810001
kanzi,vmlinux.csv,XGBoost,0.026436248,0.048579226,0.074200247
lrzip,ambivert.wav.tar.csv,Linear Regression,0.767846733,1.075594357,1.181605032
lrzip,ambivert.wav.tar.csv,XGBoost,1.205126038,2.110639462,1.786071658
lrzip,ambivert.wav.tar.csv,Linear Regression,0.591444753,0.962382789,1.031490854
lrzip,ambivert.wav.tar.csv,XGBoost,0.728061254,1.447301038,1.173974023
lrzip,ambivert.wav.tar.csv,Linear Regression,0.584915761,1.005460448,0.910283172
lrzip,ambivert.wav.tar.csv,XGBoost,0.96750136,2.068273444,1.459373309
lrzip,ambivert.wav.tar.csv,Linear Regression,0.699814593,1.073894244,1.09593083
lrzip,ambivert.wav.tar.csv,XGBoost,1.004199398,1.846276948,1.513315425
lrzip,ambivert.wav.tar.csv,Linear Regression,0.807902048,0.852402273,1.332439501
lrzip,ambivert.wav.tar.csv,XGBoost,1.037076648,1.444096199,1.570698137
lrzip,artificl.tar.csv,Linear Regression,0.896927839,0.887766296,1.039341242
lrzip,artificl.tar.csv,XGBoost,0.868050032,0.85612895,1.073976152
lrzip,artificl.tar.csv,Linear Regression,0.803266558,0.800407849,0.869728782
lrzip,artificl.tar.csv,XGBoost,0.848096711,0.84523512,1.131639587
lrzip,artificl.tar.csv,Linear Regression,0.842287032,0.841615333,0.945804227
lrzip,artificl.tar.csv,XGBoost,0.790610518,0.795743757,1.025283513
lrzip,artificl.tar.csv,Linear Regression,0.808658141,0.812921068,0.949092171
lrzip,artificl.tar.csv,XGBoost,0.819695934,0.823476567,1.075470345
lrzip,artificl.tar.csv,Linear Regression,0.876469369,0.877753997,1.01993749
lrzip,artificl.tar.csv,XGBoost,1.033258225,1.040439167,1.278621364
lrzip,deepfield.tar.csv,Linear Regression,0.783875345,1.109653711,1.19039083
lrzip,deepfield.tar.csv,XGBoost,1.285523411,2.193728922,1.919032693
lrzip,deepfield.tar.csv,Linear Regression,0.582950203,0.958920404,0.986719194
lrzip,deepfield.tar.csv,XGBoost,0.728331043,1.475102997,1.139080067
lrzip,deepfield.tar.csv,Linear Regression,0.616115851,0.984207439,0.990793698
lrzip,deepfield.tar.csv,XGBoost,0.870980852,1.77178032,1.338773072
lrzip,deepfield.tar.csv,Linear Regression,0.710177789,1.089605218,1.110199223
lrzip,deepfield.tar.csv,XGBoost,0.897684164,1.590357103,1.354022249
lrzip,deepfield.tar.csv,Linear Regression,0.810298092,0.852960046,1.321451251
lrzip,deepfield.tar.csv,XGBoost,1.048990207,1.459107837,1.577601637
lrzip,enwik8.tar.csv,Linear Regression,0.79168994,0.997233802,1.162531613
lrzip,enwik8.tar.csv,XGBoost,1.196979237,1.838482616,1.714840464
lrzip,enwik8.tar.csv,Linear Regression,0.654783373,0.952539421,1.006802515
lrzip,enwik8.tar.csv,XGBoost,0.790944836,1.237582044,1.186292462
lrzip,enwik8.tar.csv,Linear Regression,0.67226859,0.920854472,0.988260814
lrzip,enwik8.tar.csv,XGBoost,0.854400366,1.497978545,1.211432857
lrzip,enwik8.tar.csv,Linear Regression,0.760192912,1.031895063,1.123704004
lrzip,enwik8.tar.csv,XGBoost,0.968771187,1.441873271,1.386960206
lrzip,enwik8.tar.csv,Linear Regression,0.868025526,0.849498102,1.300600741
lrzip,enwik8.tar.csv,XGBoost,1.02887638,1.246136222,1.483767822
lrzip,fannie_mae_500k.tar.csv,Linear Regression,0.806181144,1.843216611,1.183542195
lrzip,fannie_mae_500k.tar.csv,XGBoost,1.246652161,3.700481381,1.729885579
lrzip,fannie_mae_500k.tar.csv,Linear Regression,0.673524658,1.503554676,1.023687364
lrzip,fannie_mae_500k.tar.csv,XGBoost,0.876682844,3.261517671,1.273989081
lrzip,fannie_mae_500k.tar.csv,Linear Regression,0.665252786,1.346201232,0.980412517
lrzip,fannie_mae_500k.tar.csv,XGBoost,0.906375685,3.733005499,1.271144943
lrzip,fannie_mae_500k.tar.csv,Linear Regression,0.734267525,1.906338529,1.062031639
lrzip,fannie_mae_500k.tar.csv,XGBoost,0.966809637,3.501898104,1.32978314
lrzip,fannie_mae_500k.tar.csv,Linear Regression,0.875022767,1.124477748,1.282598513
lrzip,fannie_mae_500k.tar.csv,XGBoost,1.025551748,2.899707707,1.443584276
lrzip,large.tar.csv,Linear Regression,0.884326248,3.009240765,1.191085332
lrzip,large.tar.csv,XGBoost,1.083665529,5.471275188,1.4249689
lrzip,large.tar.csv,Linear Regression,0.70190138,2.475496134,0.983377163
lrzip,large.tar.csv,XGBoost,1.073770639,9.027978443,1.386637258
lrzip,large.tar.csv,Linear Regression,0.730854985,2.340190251,1.011821357
lrzip,large.tar.csv,XGBoost,0.953476721,8.383521153,1.23049007
lrzip,large.tar.csv,Linear Regression,0.742239153,4.155154654,1.004000611
lrzip,large.tar.csv,XGBoost,1.023908885,9.557766765,1.341786853
lrzip,large.tar.csv,Linear Regression,0.886743397,3.352570621,1.166021833
lrzip,large.tar.csv,XGBoost,1.111577775,8.822715374,1.366828468
lrzip,misc.tar.csv,Linear Regression,0.929375852,0.91457014,1.089629737
lrzip,misc.tar.csv,XGBoost,0.961145959,0.951895448,1.177898612
lrzip,misc.tar.csv,Linear Regression,0.800044368,0.795794844,0.882629799
lrzip,misc.tar.csv,XGBoost,0.833864156,0.832027635,1.07386065
lrzip,misc.tar.csv,Linear Regression,0.841254866,0.854495962,0.95242364
lrzip,misc.tar.csv,XGBoost,0.799709149,0.821884637,1.029865389
lrzip,misc.tar.csv,Linear Regression,0.781837405,0.843370204,0.936235733
lrzip,misc.tar.csv,XGBoost,0.751097196,0.821187341,1.003750883
lrzip,misc.tar.csv,Linear Regression,0.879642546,0.927835296,1.02233641
lrzip,misc.tar.csv,XGBoost,1.014783823,1.106249991,1.245459273
lrzip,silesia.tar.csv,Linear Regression,0.783083944,1.001594169,1.139577579
lrzip,silesia.tar.csv,XGBoost,1.158267766,1.714797439,1.670493828
lrzip,silesia.tar.csv,Linear Regression,0.657075064,0.94229226,1.017917082
lrzip,silesia.tar.csv,XGBoost,0.804405693,1.255409079,1.222242757
lrzip,silesia.tar.csv,Linear Regression,0.668381873,0.925606826,0.97459477
lrzip,silesia.tar.csv,XGBoost,0.836512047,1.41613309,1.233152293
lrzip,silesia.tar.csv,Linear Regression,0.751421521,1.02360316,1.095874875
lrzip,silesia.tar.csv,XGBoost,0.951730631,1.575047887,1.336963293
lrzip,silesia.tar.csv,Linear Regression,0.866467993,0.855417561,1.289154278
lrzip,silesia.tar.csv,XGBoost,1.029876057,1.201136589,1.541400882
lrzip,uiq-32.bin.csv,Linear Regression,0.775370071,1.022288516,1.080651221
lrzip,uiq-32.bin.csv,XGBoost,1.099315203,1.715967451,1.521778346
lrzip,uiq-32.bin.csv,Linear Regression,0.649581196,0.954857699,0.948411862
lrzip,uiq-32.bin.csv,XGBoost,0.767154953,1.183711009,1.127224623
lrzip,uiq-32.bin.csv,Linear Regression,0.694535548,0.910036552,1.005434074
lrzip,uiq-32.bin.csv,XGBoost,0.903416876,1.470040577,1.290190836
lrzip,uiq-32.bin.csv,Linear Regression,0.757951705,0.978189248,1.117351194
lrzip,uiq-32.bin.csv,XGBoost,0.927800482,1.442510621,1.323197567
lrzip,uiq-32.bin.csv,Linear Regression,0.871497013,0.854352241,1.276625395
lrzip,uiq-32.bin.csv,XGBoost,1.024848196,1.182640276,1.519198376
lrzip,uiq2-16.bin.csv,Linear Regression,0.78524304,0.93353788,1.194105832
lrzip,uiq2-16.bin.csv,XGBoost,1.184952878,1.755440375,1.695597986
lrzip,uiq2-16.bin.csv,Linear Regression,0.669224388,0.941008966,1.041588662
lrzip,uiq2-16.bin.csv,XGBoost,0.825848136,1.30543123,1.267669792
lrzip,uiq2-16.bin.csv,Linear Regression,0.649215432,0.91803335,0.942705099
lrzip,uiq2-16.bin.csv,XGBoost,0.89265206,1.590630531,1.270162986
lrzip,uiq2-16.bin.csv,Linear Regression,0.73825789,1.009081418,1.06316925
lrzip,uiq2-16.bin.csv,XGBoost,0.981041838,1.569485519,1.386865275
lrzip,uiq2-16.bin.csv,Linear Regression,0.846024518,0.857839238,1.26175091
lrzip,uiq2-16.bin.csv,XGBoost,1.029390726,1.275582051,1.493700523
lrzip,uiq2-4.bin.csv,Linear Regression,0.788167316,1.110726222,1.156377732
lrzip,uiq2-4.bin.csv,XGBoost,1.1872058,1.982148201,1.763683985
lrzip,uiq2-4.bin.csv,Linear Regression,0.630125545,1.051861487,1.003652977
lrzip,uiq2-4.bin.csv,XGBoost,0.788419858,1.543907915,1.194725817
lrzip,uiq2-4.bin.csv,Linear Regression,0.648046745,0.973161108,1.01544463
lrzip,uiq2-4.bin.csv,XGBoost,0.863322172,1.752631635,1.289049525
lrzip,uiq2-4.bin.csv,Linear Regression,0.731551734,1.160292014,1.119915341
lrzip,uiq2-4.bin.csv,XGBoost,0.939099921,1.816133064,1.378772963
lrzip,uiq2-4.bin.csv,Linear Regression,0.826495639,0.946730501,1.243359516
lrzip,uiq2-4.bin.csv,XGBoost,1.058979919,1.640759846,1.510738906
lrzip,uiq2-8.bin.csv,Linear Regression,0.787535131,0.949569655,1.188495478
lrzip,uiq2-8.bin.csv,XGBoost,1.107252544,1.62722023,1.605584362
lrzip,uiq2-8.bin.csv,Linear Regression,0.669125595,0.960064251,1.058353048
lrzip,uiq2-8.bin.csv,XGBoost,0.860173257,1.462989483,1.23380961
lrzip,uiq2-8.bin.csv,Linear Regression,0.668199377,0.905035117,1.001095119
lrzip,uiq2-8.bin.csv,XGBoost,0.917336494,1.528767103,1.362433381
lrzip,uiq2-8.bin.csv,Linear Regression,0.731943126,1.072108895,1.047090656
lrzip,uiq2-8.bin.csv,XGBoost,0.946612681,1.633653519,1.360906688
lrzip,uiq2-8.bin.csv,Linear Regression,0.843527872,0.88502269,1.240725399
lrzip,uiq2-8.bin.csv,XGBoost,1.060150388,1.374464837,1.517202241
lrzip,vmlinux-5.10.tar.csv,Linear Regression,0.808350488,2.532644131,1.188081868
lrzip,vmlinux-5.10.tar.csv,XGBoost,1.179526492,5.604805727,1.721005643
lrzip,vmlinux-5.10.tar.csv,Linear Regression,0.647393469,1.577994284,1.027202773
lrzip,vmlinux-5.10.tar.csv,XGBoost,0.848584775,4.356981011,1.253403171
lrzip,vmlinux-5.10.tar.csv,Linear Regression,0.643772161,1.264413077,0.974108364
lrzip,vmlinux-5.10.tar.csv,XGBoost,0.872663937,3.345277937,1.26959042
lrzip,vmlinux-5.10.tar.csv,Linear Regression,0.72941714,1.800884975,1.063916246
lrzip,vmlinux-5.10.tar.csv,XGBoost,1.017642914,3.987414067,1.438224564
lrzip,vmlinux-5.10.tar.csv,Linear Regression,0.858526345,1.147869296,1.282077252
lrzip,vmlinux-5.10.tar.csv,XGBoost,1.038571005,3.669525971,1.460292807
x264,blue_sky_1080p25_short.y4m.csv,Linear Regression,0.324204055,1.193473222,0.416718289
x264,blue_sky_1080p25_short.y4m.csv,XGBoost,0.120010577,0.402326247,0.265977563
x264,blue_sky_1080p25_short.y4m.csv,Linear Regression,0.312390266,1.123565753,0.408088884
x264,blue_sky_1080p25_short.y4m.csv,XGBoost,0.116254098,0.336320703,0.262356934
x264,blue_sky_1080p25_short.y4m.csv,Linear Regression,0.323193657,1.055615711,0.423315796
x264,blue_sky_1080p25_short.y4m.csv,XGBoost,0.120521445,0.346748749,0.256875675
x264,blue_sky_1080p25_short.y4m.csv,Linear Regression,0.313203605,1.044092861,0.406230688
x264,blue_sky_1080p25_short.y4m.csv,XGBoost,0.122058711,0.390633648,0.272094791
x264,blue_sky_1080p25_short.y4m.csv,Linear Regression,0.300201354,1.035910073,0.382731303
x264,blue_sky_1080p25_short.y4m.csv,XGBoost,0.108050305,0.254626785,0.251066693
x264,Johnny_1280x720_60_short.y4m.csv,Linear Regression,0.336469337,2.84938688,0.438148862
x264,Johnny_1280x720_60_short.y4m.csv,XGBoost,0.12218477,0.958011978,0.275196204
x264,Johnny_1280x720_60_short.y4m.csv,Linear Regression,0.324354527,1.943442732,0.428692342
x264,Johnny_1280x720_60_short.y4m.csv,XGBoost,0.121050642,0.532964668,0.279548482
x264,Johnny_1280x720_60_short.y4m.csv,Linear Regression,0.333027767,1.78973104,0.441083218
x264,Johnny_1280x720_60_short.y4m.csv,XGBoost,0.124076177,0.57403032,0.266844091
x264,Johnny_1280x720_60_short.y4m.csv,Linear Regression,0.324056812,1.695612084,0.42553503
x264,Johnny_1280x720_60_short.y4m.csv,XGBoost,0.126751829,0.535472966,0.292867359
x264,Johnny_1280x720_60_short.y4m.csv,Linear Regression,0.311859254,1.92446414,0.398857029
x264,Johnny_1280x720_60_short.y4m.csv,XGBoost,0.11101389,0.557217234,0.258931427
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,Linear Regression,0.322853722,1.111405695,0.414461601
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,XGBoost,0.117790782,0.36119174,0.262669759
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,Linear Regression,0.310987615,3.762719426,0.405763592
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,XGBoost,0.116759326,1.192639827,0.262912732
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,Linear Regression,0.319750418,3.525009872,0.417841554
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,XGBoost,0.118793647,0.480675875,0.2524305
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,Linear Regression,0.311502693,0.926131894,0.403469561
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,XGBoost,0.121239338,0.330570218,0.270925872
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,Linear Regression,0.298605627,3.661446183,0.380358607
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,XGBoost,0.107600728,0.653771512,0.244271248
x264,pedestrian_area_1080p25_short.y4m.csv,Linear Regression,0.316028946,0.762760635,0.408380327
x264,pedestrian_area_1080p25_short.y4m.csv,XGBoost,0.115676173,0.281184783,0.258209507
x264,pedestrian_area_1080p25_short.y4m.csv,Linear Regression,0.306672954,0.665346337,0.398009767
x264,pedestrian_area_1080p25_short.y4m.csv,XGBoost,0.117755405,0.229814057,0.263943831
x264,pedestrian_area_1080p25_short.y4m.csv,Linear Regression,0.316321568,0.631834368,0.410442987
x264,pedestrian_area_1080p25_short.y4m.csv,XGBoost,0.119448712,0.237769169,0.255406189
x264,pedestrian_area_1080p25_short.y4m.csv,Linear Regression,0.308397439,0.699221599,0.398594957
x264,pedestrian_area_1080p25_short.y4m.csv,XGBoost,0.122097891,0.292429258,0.275510679
x264,pedestrian_area_1080p25_short.y4m.csv,Linear Regression,0.292641763,0.658096691,0.375609277
x264,pedestrian_area_1080p25_short.y4m.csv,XGBoost,0.110766951,0.200622612,0.258323159
x264,riverbed_1080p25_short.y4m.csv,Linear Regression,0.318414364,0.665876494,0.422844645
x264,riverbed_1080p25_short.y4m.csv,XGBoost,0.120982791,0.251044113,0.262384417
x264,riverbed_1080p25_short.y4m.csv,Linear Regression,0.309625685,0.632771039,0.408128416
x264,riverbed_1080p25_short.y4m.csv,XGBoost,0.124770132,0.216877209,0.281676495
x264,riverbed_1080p25_short.y4m.csv,Linear Regression,0.320468321,0.613011763,0.423215908
