System,CSV File,Model,Avg MAPE,Avg MAE,Avg RMSE
batlik,corona.csv,Linear Regression,2.3439998185946544,0.3803799842463539,0.5533792598329433
batlik,corona.csv,Decision Tree,0.8288261982543442,0.13429087254627983,0.18080620518059468
batlik,corona.csv,Random Forest,0.6636319909848524,0.10480863796814173,0.14132117524130577
batlik,corona.csv,XGBoost,0.6189418365925494,0.10023243238489506,0.1356352774330584
batlik,cranium.csv,Linear Regression,0.47692202563828834,0.1258482269988774,0.17697861101580953
batlik,cranium.csv,Decision Tree,0.56186919958418,0.09469525606620702,0.12433196167828227
batlik,cranium.csv,Random Forest,0.4637228362971886,0.07401332584978029,0.09719079165783315
batlik,cranium.csv,XGBoost,0.4512377801017675,0.07132812324337043,0.09450366929093315
batlik,cubus.csv,Linear Regression,0.942641866068038,0.22602556829427772,0.3102397716395437
batlik,cubus.csv,Decision Tree,0.8403556620442139,0.13890782322309345,0.18048856691565912
batlik,cubus.csv,Random Forest,0.7377874402223957,0.1080020993703565,0.1396894835320816
batlik,cubus.csv,XGBoost,0.6959548818741539,0.10284777835192224,0.13458129281808232
batlik,flame.csv,Linear Regression,0.36007426083230565,0.1579392734499429,0.21014575615323264
batlik,flame.csv,Decision Tree,0.2607926349863184,0.12810802535333282,0.16645566328396524
batlik,flame.csv,Random Forest,0.22413218882052394,0.10051299255724784,0.12872428689041698
batlik,flame.csv,XGBoost,0.21343286573423215,0.09561400424096411,0.12299954587381239
batlik,france.csv,Linear Regression,0.608151062192133,0.14263832079825894,0.1890374086045315
batlik,france.csv,Decision Tree,0.5988133128477257,0.10054834008392521,0.12969634166805233
batlik,france.csv,Random Forest,0.4846530281080329,0.07654468069482016,0.09947151870035184
batlik,france.csv,XGBoost,0.4354550376038041,0.0749359300529345,0.09786641068357053
batlik,frisco.csv,Linear Regression,1.1193882712464565,0.27354758199501505,0.36653555009482613
batlik,frisco.csv,Decision Tree,1.2192843697367661,0.21936128821579123,0.27724489751098347
batlik,frisco.csv,Random Forest,0.8382097737586106,0.16720192367615322,0.21019377092788175
batlik,frisco.csv,XGBoost,0.7797463349177832,0.16434666093330982,0.20647650646270943
batlik,jelly.csv,Linear Regression,5.139142848600872,0.47578914043142484,0.650783741694011
batlik,jelly.csv,Decision Tree,1.296538016611468,0.08319373642622857,0.13779873363879902
batlik,jelly.csv,Random Forest,0.9601401101585474,0.06341956217000294,0.10642192662836067
batlik,jelly.csv,XGBoost,0.8437858934102798,0.06333252132196446,0.11037521980328216
batlik,karte.csv,Linear Regression,1.3678357437668662,0.3654509602330934,0.4547348867863861
batlik,karte.csv,Decision Tree,0.5518907427333758,0.07482001562707238,0.10118995473309837
batlik,karte.csv,Random Forest,0.4322908512918814,0.058108977776281635,0.07774046900482293
batlik,karte.csv,XGBoost,0.40380337764011587,0.056467294552250455,0.07547139432264609
batlik,mandelbrot.csv,Linear Regression,1.5242848974293366,0.39566023922967986,0.5461199329024777
batlik,mandelbrot.csv,Decision Tree,1.0137021157678359,0.22890099240426495,0.2999882765612414
batlik,mandelbrot.csv,Random Forest,0.7746596410055973,0.17627040495434715,0.23246876930946653
batlik,mandelbrot.csv,XGBoost,0.720449721729748,0.16934897093532944,0.2239457749308981
batlik,strawberry.csv,Linear Regression,1.0756147293507543,0.29483060967625463,0.4115931211412846
batlik,strawberry.csv,Decision Tree,0.6102836645973728,0.15811169882327042,0.19977767947571906
batlik,strawberry.csv,Random Forest,0.5002720319338534,0.12212475807863751,0.15475365739591504
batlik,strawberry.csv,XGBoost,0.5167055107672646,0.11657782148097906,0.1485931518699095
batlik,village.csv,Linear Regression,2.1218023736249028,0.4910904773536913,0.6709393617774777
batlik,village.csv,Decision Tree,0.12897561064655222,0.034922216760786315,0.11037698433668086
batlik,village.csv,Random Forest,0.10384099375690621,0.027694178248677002,0.08246542666850029
batlik,village.csv,XGBoost,0.10161599045361011,0.027471914192166713,0.08519435011105322
dconvert,jpeg-large.csv,Linear Regression,2.9832235809159986,0.33610495321704253,0.4517472853932363
dconvert,jpeg-large.csv,Decision Tree,0.893828187330751,0.07897450991072577,0.11434800089244992
dconvert,jpeg-large.csv,Random Forest,0.8748448638366202,0.07370839032119045,0.1054975398434563
dconvert,jpeg-large.csv,XGBoost,0.8570036103890306,0.06652234154955654,0.09465334926006426
dconvert,jpeg-medium.csv,Linear Regression,1.3730366256755004,0.33642135026382924,0.4525913114902379
dconvert,jpeg-medium.csv,Decision Tree,0.4791215012772197,0.08044487649979673,0.11009834664201187
dconvert,jpeg-medium.csv,Random Forest,0.4569380988936264,0.07500305713559606,0.10144623708353191
dconvert,jpeg-medium.csv,XGBoost,0.4216872824020671,0.06686264418731791,0.09092029708995678
dconvert,jpeg-small.csv,Linear Regression,1.1528981744130469,0.581441272225496,0.7392150890317246
dconvert,jpeg-small.csv,Decision Tree,1.3849411192240302,0.605233135208996,0.7888999886927979
dconvert,jpeg-small.csv,Random Forest,1.279647375750827,0.567269858927852,0.7325216579935357
dconvert,jpeg-small.csv,XGBoost,1.1235588521484345,0.5110623363179023,0.6629515465739295
dconvert,png-large.csv,Linear Regression,2.055800856729965,0.33279294756240035,0.4237312250711981
dconvert,png-large.csv,Decision Tree,0.7281245794788435,0.09988040135874243,0.13443117534314078
dconvert,png-large.csv,Random Forest,0.6624791595988014,0.0932508322129896,0.1237469862004856
dconvert,png-large.csv,XGBoost,0.5992058418297831,0.08474667016155836,0.1114123835279058
dconvert,png-medium.csv,Linear Regression,0.8649105989545612,0.27898212259620636,0.35210391425746507
dconvert,png-medium.csv,Decision Tree,0.769224777279904,0.2255144029133513,0.28900519236489874
dconvert,png-medium.csv,Random Forest,0.7206743816748362,0.2116662802358607,0.26874172314106354
dconvert,png-medium.csv,XGBoost,0.6536367280481314,0.19182473441736247,0.24308684828181443
dconvert,png-small.csv,Linear Regression,0.9131545449644177,0.4509097534101148,0.5981814828654048
dconvert,png-small.csv,Decision Tree,1.1556163468868899,0.5109730930252725,0.6816861721096599
dconvert,png-small.csv,Random Forest,1.0596679215665339,0.4739036592365603,0.630128462462154
dconvert,png-small.csv,XGBoost,0.9346474250679624,0.4241686253109318,0.5677794763186532
dconvert,psd-large.csv,Linear Regression,0.07695957566960539,0.03979161059054574,0.06512694261922486
dconvert,psd-large.csv,Decision Tree,0.0871557715951726,0.04490080202666749,0.07953384728091939
dconvert,psd-large.csv,Random Forest,0.0843284285375874,0.04342763858513095,0.0742297242856466
dconvert,psd-large.csv,XGBoost,0.0778938024367741,0.040296936354494814,0.06697592499889596
dconvert,psd-medium.csv,Linear Regression,1.6241477120830148,0.359577525817825,0.4761624247492196
dconvert,psd-medium.csv,Decision Tree,0.8345341870863991,0.1873328970594265,0.24285336934602567
dconvert,psd-medium.csv,Random Forest,0.7904092759456782,0.175036630835658,0.2244118394435311
dconvert,psd-medium.csv,XGBoost,0.7268703372725765,0.15893253681426256,0.20406881594607995
dconvert,psd-small.csv,Linear Regression,1.9342204057596497,0.47754970255835694,0.5966670287185056
dconvert,psd-small.csv,Decision Tree,2.5016607721527593,0.5432206246606422,0.6958580965258246
dconvert,psd-small.csv,Random Forest,2.2964558824193064,0.5086620469730078,0.6458901556984444
dconvert,psd-small.csv,XGBoost,2.0274272981747425,0.4618013949805281,0.584763726746454
dconvert,svg-large.csv,Linear Regression,1.0063407255246948,0.7875646325600628,1.0117610308961318
dconvert,svg-large.csv,Decision Tree,1.897178539068689,0.9703900866423334,1.2603321571068362
dconvert,svg-large.csv,Random Forest,1.606380099528015,0.8991933137820851,1.1564292245562218
dconvert,svg-large.csv,XGBoost,1.204680705783984,0.8207242057493909,1.058526395000939
dconvert,svg-medium.csv,Linear Regression,1.3448559120140633,0.6286634517233166,0.7869625750051636
dconvert,svg-medium.csv,Decision Tree,1.792748505782565,0.7636285720237104,0.9640595733946048
dconvert,svg-medium.csv,Random Forest,1.6347853834415065,0.7101942552329248,0.8917739682367648
dconvert,svg-medium.csv,XGBoost,1.3987454348439585,0.6408732083663603,0.8060261947224834
dconvert,svg-small.csv,Linear Regression,0.7240034214284745,0.4077104011809885,0.5108675346812726
dconvert,svg-small.csv,Decision Tree,0.6456267127451673,0.31151572133018907,0.3990664737981299
dconvert,svg-small.csv,Random Forest,0.6165869369901671,0.2906951847653211,0.36802381491883696
dconvert,svg-small.csv,XGBoost,0.5680365998824616,0.26279939625426435,0.33148147869408817
h2,smallbank-1.csv,Linear Regression,1.7135178273320808,0.36065906232756245,0.43380139187529887
h2,smallbank-1.csv,Decision Tree,2.035359683572211,0.303215893991745,0.39913581605519266
h2,smallbank-1.csv,Random Forest,1.8312253140094903,0.2287430557928621,0.2978348885073532
h2,smallbank-1.csv,XGBoost,1.9424981846205571,0.23364054453362612,0.3035949407529558
h2,smallbank-10.csv,Linear Regression,1.135172530430226,0.2641780437092975,0.32140590084377546
h2,smallbank-10.csv,Decision Tree,0.6342516842358219,0.1634450649266451,0.21975942819102542
h2,smallbank-10.csv,Random Forest,0.4782099419293308,0.12271670850796583,0.16646579330391767
h2,smallbank-10.csv,XGBoost,0.45003301278190044,0.12328321448769101,0.1668165052749629
h2,tpcc-2.csv,Linear Regression,1.6162882228191209,0.37193096875059,0.46043554383536156
h2,tpcc-2.csv,Decision Tree,2.0134866585362836,0.329209500853428,0.42014538944251667
h2,tpcc-2.csv,Random Forest,1.3033872091493426,0.24575179536092237,0.3073624959339506
h2,tpcc-2.csv,XGBoost,1.4240516261644873,0.24662707285012048,0.31242436797554424
h2,tpcc-8.csv,Linear Regression,1.4786943747022878,0.6304478556453106,0.9471331042701114
h2,tpcc-8.csv,Decision Tree,1.7811648032656595,0.6802984711630716,1.3064747734247475
h2,tpcc-8.csv,Random Forest,1.4075867258441666,0.6303900323140689,1.0051498351444776
h2,tpcc-8.csv,XGBoost,1.8000305459521257,0.6680947929361922,1.0969004423040227
h2,voter-16.csv,Linear Regression,1.5341393688234723,0.29203115833036775,0.3248237506536385
h2,voter-16.csv,Decision Tree,0.4349173541721398,0.08941394222942298,0.12161214557767792
h2,voter-16.csv,Random Forest,0.3830217488349441,0.06829249664995604,0.09198186063181955
h2,voter-16.csv,XGBoost,0.40020952304194635,0.06949910849598082,0.09351043152973944
h2,voter-2.csv,Linear Regression,3.8788001633036027,0.3031229178415332,0.3373085152731429
h2,voter-2.csv,Decision Tree,1.0777523031190972,0.08948957978743251,0.12839240788167214
h2,voter-2.csv,Random Forest,0.6201189136293526,0.06761084102058551,0.09527609158295916
h2,voter-2.csv,XGBoost,0.5844230682165269,0.06802391193209097,0.09650357540206449
h2,ycsb-2400.csv,Linear Regression,5.927358591880882,0.6079619148561851,0.7527827053031259
h2,ycsb-2400.csv,Decision Tree,3.878352247794284,0.3659834136231333,0.47314558682533303
h2,ycsb-2400.csv,Random Forest,3.151908268560683,0.2729802884042162,0.3472907712315938
h2,ycsb-2400.csv,XGBoost,3.1005728215153496,0.2775697016561458,0.3514614729228075
h2,ycsb-600.csv,Linear Regression,2.2978175752766044,0.5274091940547541,0.655354870023541
h2,ycsb-600.csv,Decision Tree,1.6874692254118788,0.3028923830274001,0.401932348762384
h2,ycsb-600.csv,Random Forest,1.7279279387676396,0.2291860626576442,0.30590804794458687
h2,ycsb-600.csv,XGBoost,1.6495375477476348,0.23240160423763173,0.3098652738996443
jump3r,beethoven.wav.csv,Linear Regression,3.3592279130937976,0.3951243444668261,0.5099763950595698
jump3r,beethoven.wav.csv,Decision Tree,1.922336774271549,0.294055841457579,0.47038390486096926
jump3r,beethoven.wav.csv,Random Forest,1.9444715342071934,0.28707726723755755,0.4241654305542619
jump3r,beethoven.wav.csv,XGBoost,1.7238805553061618,0.28116175709676366,0.4051597379826726
jump3r,dual-channel.wav.csv,Linear Regression,3.094996901944456,0.3727859486314645,0.5179207824597818
jump3r,dual-channel.wav.csv,Decision Tree,2.5299680708869077,0.29374738444745707,0.4562211772060369
jump3r,dual-channel.wav.csv,Random Forest,2.404739726777916,0.278830776690334,0.410076012665753
jump3r,dual-channel.wav.csv,XGBoost,2.2426092936606006,0.2645716150392213,0.3834093116846934
jump3r,helix.wav.csv,Linear Regression,1.6169974407880563,0.3615589332568711,0.5126932401286586
jump3r,helix.wav.csv,Decision Tree,1.1002202739093567,0.2950320019642612,0.48143463521221763
jump3r,helix.wav.csv,Random Forest,1.1002656889911413,0.2805079211925267,0.4302201584321209
jump3r,helix.wav.csv,XGBoost,1.1495467990632489,0.2776837214877592,0.42643042025817834
jump3r,single-channel.wav.csv,Linear Regression,2.41423353098929,0.3720479027394318,0.4900987671054131
jump3r,single-channel.wav.csv,Decision Tree,1.6876689781820253,0.3139791963895036,0.471237075058131
jump3r,single-channel.wav.csv,Random Forest,1.5894783474973593,0.2993631293957537,0.4271051513609193
jump3r,single-channel.wav.csv,XGBoost,1.5389351857273266,0.28922219770268504,0.40446101971207493
jump3r,speech.wav.csv,Linear Regression,1.8015681523009566,0.29513390687189467,0.3718965626540506
jump3r,speech.wav.csv,Decision Tree,0.8380929630417215,0.23784331850068438,0.36067308698920275
jump3r,speech.wav.csv,Random Forest,0.9233353907984722,0.2270091404382797,0.3209378081138524
jump3r,speech.wav.csv,XGBoost,0.8546625586414243,0.22378866099821,0.30780675244541017
jump3r,sweep.wav.csv,Linear Regression,1.3325943338226924,0.32794759269059826,0.415144228364501
jump3r,sweep.wav.csv,Decision Tree,1.0161953631609904,0.27959506097691234,0.4066319663049078
jump3r,sweep.wav.csv,Random Forest,0.93195794461706,0.25948287240528595,0.3663896991955079
jump3r,sweep.wav.csv,XGBoost,0.8797049123585513,0.25110005585024897,0.3489085007606604
kanzi,ambivert.csv,Linear Regression,1.5966205360687016,0.45652690039237864,0.7362282600590326
kanzi,ambivert.csv,Decision Tree,0.21019377778973589,0.03229295210054485,0.08233177269442024
kanzi,ambivert.csv,Random Forest,0.19926402772891608,0.027573604928868418,0.06627512006854235
kanzi,ambivert.csv,XGBoost,0.16693460772484572,0.026375473695874417,0.0553627398888929
kanzi,artificl.csv,Linear Regression,1.730385499469198,0.5576309222320436,0.8178595261035232
kanzi,artificl.csv,Decision Tree,0.2869484372053216,0.07641605150511747,0.17879504219646575
kanzi,artificl.csv,Random Forest,0.2260598073127523,0.059444391884781976,0.1307073506699011
kanzi,artificl.csv,XGBoost,0.1977159930303154,0.054438775276637055,0.11513732272643817
kanzi,deepfield.csv,Linear Regression,2.730894681212747,0.5020482286458585,0.7664376562223494
kanzi,deepfield.csv,Decision Tree,0.2241157995860214,0.02255463936394958,0.07200680070917025
kanzi,deepfield.csv,Random Forest,0.21636503172875315,0.020600761399155055,0.06420974267140767
kanzi,deepfield.csv,XGBoost,0.14839486414275666,0.022076675752072405,0.05160619997022475
kanzi,enwik8.csv,Linear Regression,3.078038557412915,0.5143155240384245,0.8106826807361232
kanzi,enwik8.csv,Decision Tree,0.2710687071670951,0.024669788968431777,0.07263083395008382
kanzi,enwik8.csv,Random Forest,0.25906835848398957,0.021353081408768376,0.061490207686533314
kanzi,enwik8.csv,XGBoost,0.22743114286697946,0.01986710474119364,0.05013930951205685
kanzi,fannie_mae_500k.csv,Linear Regression,1.7714539392825663,0.544034333180203,0.843632756520708
kanzi,fannie_mae_500k.csv,Decision Tree,0.14435751308675804,0.017986401608263387,0.0617956134901526
kanzi,fannie_mae_500k.csv,Random Forest,0.12523163438508217,0.016681335212623334,0.05506112923046404
kanzi,fannie_mae_500k.csv,XGBoost,0.08323438057001584,0.016285092593167523,0.04601042107933909
kanzi,large.csv,Linear Regression,6.206819898377932,0.514862714764858,0.8087066407359729
kanzi,large.csv,Decision Tree,0.37319776975715185,0.025627496454353953,0.06142210988183355
kanzi,large.csv,Random Forest,0.26508872304719294,0.02189921041599063,0.05732925992876027
kanzi,large.csv,XGBoost,0.23199727920838958,0.020210962146159545,0.04773108956895887
kanzi,misc.csv,Linear Regression,4.316437439632304,0.48568095453402205,0.7325488670266005
kanzi,misc.csv,Decision Tree,0.5742912167619254,0.056271532633135043,0.09876022660651398
kanzi,misc.csv,Random Forest,0.378530932939526,0.04459319824133829,0.08010828056065804
kanzi,misc.csv,XGBoost,0.31069148639587496,0.039926630529688714,0.07286662705444598
kanzi,silesia.csv,Linear Regression,6.216232092809766,0.5167704164836888,0.8132784323570403
kanzi,silesia.csv,Decision Tree,0.2366859822035316,0.021115270868635978,0.05769036091910708
kanzi,silesia.csv,Random Forest,0.19466797877039727,0.019560690623342758,0.052737902874473906
kanzi,silesia.csv,XGBoost,0.20220092197284917,0.018095222176278188,0.04422272408225861
kanzi,vmlinux.csv,Linear Regression,2.5421700689802296,0.5611846271223502,0.765806960556978
kanzi,vmlinux.csv,Decision Tree,0.034524840834013096,0.028808681426561077,0.09784767831558706
kanzi,vmlinux.csv,Random Forest,0.033629234036192675,0.022474091435720107,0.07444027910953702
kanzi,vmlinux.csv,XGBoost,0.06637043595089301,0.02721978143723968,0.07241586151580887
lrzip,ambivert.wav.tar.csv,Linear Regression,0.9939468223192307,0.6903847774710322,1.110349877928948
lrzip,ambivert.wav.tar.csv,Decision Tree,1.2933001951291492,0.8126266601891746,1.4863780810097125
lrzip,ambivert.wav.tar.csv,Random Forest,1.1838944075050593,0.7486346178900616,1.1917665197518326
lrzip,ambivert.wav.tar.csv,XGBoost,1.7833174185548493,0.988392939701493,1.500686510438994
lrzip,artificl.tar.csv,Linear Regression,0.8440929086502813,0.845521787752612,0.9647807824422653
lrzip,artificl.tar.csv,Decision Tree,0.8016592737944904,0.8003401807544022,1.2456516059979017
lrzip,artificl.tar.csv,Random Forest,0.7775710389961684,0.7789196859095737,0.9162731171788072
lrzip,artificl.tar.csv,XGBoost,0.8722047123846428,0.8719422838930395,1.1169981922194356
lrzip,deepfield.tar.csv,Linear Regression,0.9990693634447616,0.7006834559735822,1.1199108394227049
lrzip,deepfield.tar.csv,Decision Tree,1.5240119901264808,0.8722879543295635,1.5583043966570833
