System,CSV File,Model,Avg MAPE,Avg MAE,Avg RMSE
lrzip,deepfield.tar.csv,Random Forest,1.1935762096243592,0.7609377726673623,1.2019027565413265
lrzip,deepfield.tar.csv,XGBoost,1.6980154358129291,0.9663019352324032,1.4657019437488643
lrzip,enwik8.tar.csv,Linear Regression,0.9504041721156827,0.7493920681159263,1.1163799376125
lrzip,enwik8.tar.csv,Decision Tree,1.2515200791108498,0.8597305314275967,1.441014639356937
lrzip,enwik8.tar.csv,Random Forest,1.1013372979572318,0.8075381384820239,1.1988536846755369
lrzip,enwik8.tar.csv,XGBoost,1.452410539879578,0.967994401261761,1.3966587621006412
lrzip,fannie_mae_500k.tar.csv,Linear Regression,1.544757759227717,0.7508497761314468,1.1064544455431324
lrzip,fannie_mae_500k.tar.csv,Decision Tree,3.3318889662931177,0.9556308247188168,1.461193302592471
lrzip,fannie_mae_500k.tar.csv,Random Forest,2.027663377799377,0.818809305342155,1.1823359383451102
lrzip,fannie_mae_500k.tar.csv,XGBoost,3.419322072186425,1.0044144150305452,1.4096774038385376
lrzip,large.tar.csv,Linear Regression,3.066530484867564,0.7892130327039467,1.071261259225902
lrzip,large.tar.csv,Decision Tree,8.786005597022283,1.0736700113170619,1.4913096713921363
lrzip,large.tar.csv,Random Forest,4.979110997050796,0.8593006542782335,1.1313184138899042
lrzip,large.tar.csv,XGBoost,8.252651384629369,1.0492799099455392,1.3501423099179082
lrzip,misc.tar.csv,Linear Regression,0.8672132891252937,0.8464310074053832,0.9766510636622812
lrzip,misc.tar.csv,Decision Tree,0.9129269687509393,0.8487591359305597,1.2500687931505876
lrzip,misc.tar.csv,Random Forest,0.8081813194256393,0.7872201883031524,0.9367796773775676
lrzip,misc.tar.csv,XGBoost,0.9066490102127899,0.8721200563312846,1.1061669613512393
lrzip,silesia.tar.csv,Linear Regression,0.9497027954756854,0.7452860791373185,1.1034237168184986
lrzip,silesia.tar.csv,Decision Tree,1.1734067777412602,0.8481389093443106,1.4555828271837628
lrzip,silesia.tar.csv,Random Forest,1.1099714459217733,0.8076497723845877,1.1986824083215641
lrzip,silesia.tar.csv,XGBoost,1.4325048166557897,0.9561584388486338,1.400850610544756
lrzip,uiq-32.bin.csv,Linear Regression,0.9439448512651577,0.7497871065256828,1.085694749150885
lrzip,uiq-32.bin.csv,Decision Tree,1.1830934311805275,0.850863394157963,1.454850258666659
lrzip,uiq-32.bin.csv,Random Forest,1.1135607818815054,0.8211973410770346,1.1895382709598024
lrzip,uiq-32.bin.csv,XGBoost,1.3989739866234732,0.9445071420977869,1.3563179492973942
lrzip,uiq2-16.bin.csv,Linear Regression,0.9319001702816305,0.7375930536293854,1.1006639506762537
lrzip,uiq2-16.bin.csv,Decision Tree,1.4040376653726794,0.9434790999534559,1.5692761481793336
lrzip,uiq2-16.bin.csv,Random Forest,1.0933110384016271,0.8044045393514789,1.202206095708726
lrzip,uiq2-16.bin.csv,XGBoost,1.4993139414849395,0.9827771274771031,1.422799312463222
lrzip,uiq2-4.bin.csv,Linear Regression,1.0485542662643708,0.7248773958435357,1.1077500389626986
lrzip,uiq2-4.bin.csv,Decision Tree,1.5814122040538412,0.9095190940879799,1.5074763904888853
lrzip,uiq2-4.bin.csv,Random Forest,1.273814852065803,0.7938132222317552,1.1992174180368713
lrzip,uiq2-4.bin.csv,XGBoost,1.7471161321104993,0.9674055341909146,1.4273942390077239
lrzip,uiq2-8.bin.csv,Linear Regression,0.9543601216896433,0.7400662201654471,1.1071519398715508
lrzip,uiq2-8.bin.csv,Decision Tree,1.312454826273942,0.8846990346347472,1.4755665587470772
lrzip,uiq2-8.bin.csv,Random Forest,1.117746867155259,0.7999689911591474,1.190103951347838
lrzip,uiq2-8.bin.csv,XGBoost,1.5254190346627756,0.9783050725380956,1.415987256216583
lrzip,vmlinux-5.10.tar.csv,Linear Regression,1.6647611525068595,0.7374919206306141,1.1070773003807564
lrzip,vmlinux-5.10.tar.csv,Decision Tree,3.7427908751021848,0.93949010989824,1.4920880521152948
lrzip,vmlinux-5.10.tar.csv,Random Forest,2.5611427842470604,0.8114661339827277,1.1827811651934383
lrzip,vmlinux-5.10.tar.csv,XGBoost,4.192800942456128,0.9913978246354679,1.4285033210906206
x264,blue_sky_1080p25_short.y4m.csv,Linear Regression,1.090531523979172,0.31463858728456584,0.40741699178132657
x264,blue_sky_1080p25_short.y4m.csv,Decision Tree,0.34865029592623153,0.12724388351832078,0.3538888940240545
x264,blue_sky_1080p25_short.y4m.csv,Random Forest,0.33908039657030786,0.11958214727239005,0.27370558910685644
x264,blue_sky_1080p25_short.y4m.csv,XGBoost,0.34613122657348205,0.1173790271077084,0.261674331032783
x264,Johnny_1280x720_60_short.y4m.csv,Linear Regression,2.0405273751337414,0.3259535393008203,0.42646329632135077
x264,Johnny_1280x720_60_short.y4m.csv,Decision Tree,0.5228350819807551,0.12567694215094039,0.36718146428225396
x264,Johnny_1280x720_60_short.y4m.csv,Random Forest,0.6310332191865451,0.12223675389057531,0.2889944547190363
x264,Johnny_1280x720_60_short.y4m.csv,XGBoost,0.631539433099143,0.12101546155632356,0.274677512421214
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,Linear Regression,2.5973426137493245,0.31274001525193434,0.40437898292582275
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,Decision Tree,0.4159919759132945,0.1265951225935165,0.349656156346713
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,Random Forest,0.4482802501871537,0.11879471093466212,0.2711016952496518
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,XGBoost,0.6037698343195617,0.11643676415955492,0.25864202206259096
x264,pedestrian_area_1080p25_short.y4m.csv,Linear Regression,0.6834519261101709,0.3080125341178127,0.39820746306108257
x264,pedestrian_area_1080p25_short.y4m.csv,Decision Tree,0.24845823675686943,0.12302094721916967,0.3429322535703145
x264,pedestrian_area_1080p25_short.y4m.csv,Random Forest,0.24172126532700616,0.12127256087368592,0.2740376297040737
x264,pedestrian_area_1080p25_short.y4m.csv,XGBoost,0.24836397578974084,0.11714902636860129,0.2622786729819896
x264,riverbed_1080p25_short.y4m.csv,Linear Regression,0.6337574371180594,0.31079088146051687,0.410231278548583
x264,riverbed_1080p25_short.y4m.csv,Decision Tree,0.23830563044176042,0.12992368895750755,0.35977867169841093
x264,riverbed_1080p25_short.y4m.csv,Random Forest,0.22684930751232094,0.1254252893115785,0.285918457977103
x264,riverbed_1080p25_short.y4m.csv,XGBoost,0.2347059527731739,0.12202025904992142,0.27084073142991627
x264,sd_bridge_close_cif_short.y4m.csv,Linear Regression,0.7663124431888211,0.29099768430044415,0.37273741500117497
x264,sd_bridge_close_cif_short.y4m.csv,Decision Tree,0.22099024056692146,0.11636652671569361,0.30113741235726355
x264,sd_bridge_close_cif_short.y4m.csv,Random Forest,0.26586195972237653,0.1085558475034634,0.23610648243399956
x264,sd_bridge_close_cif_short.y4m.csv,XGBoost,0.26325530230301236,0.1024383803084749,0.2214262192523903
x264,sd_city_4cif_short.y4m.csv,Linear Regression,2.9301523518800865,0.3293854352997536,0.4226048275964537
x264,sd_city_4cif_short.y4m.csv,Decision Tree,0.809402453799408,0.1266202634460214,0.3624572511992728
x264,sd_city_4cif_short.y4m.csv,Random Forest,0.762092581742418,0.12182228425317221,0.28308143333777264
x264,sd_city_4cif_short.y4m.csv,XGBoost,0.7721154222300807,0.11957805285435538,0.26893271864677337
x264,sd_crew_cif_short.y4m.csv,Linear Regression,0.7475939467065544,0.30364131617473034,0.39274285917055335
x264,sd_crew_cif_short.y4m.csv,Decision Tree,0.22216201066870883,0.1176386402947325,0.3309180471409566
x264,sd_crew_cif_short.y4m.csv,Random Forest,0.2639506087685054,0.11478161187502814,0.2631641181913827
x264,sd_crew_cif_short.y4m.csv,XGBoost,0.29151990691244073,0.11182792572242355,0.2499686605373724
x264,sintel_trailer_2k_720p24_short.y4m.csv,Linear Regression,0.44103149008319165,0.2708242663156174,0.3411191814635789
x264,sintel_trailer_2k_720p24_short.y4m.csv,Decision Tree,0.16664573364840335,0.11534154095974328,0.3068553231140319
x264,sintel_trailer_2k_720p24_short.y4m.csv,Random Forest,0.16309988604818776,0.10627615929303894,0.24322713219577743
x264,sintel_trailer_2k_720p24_short.y4m.csv,XGBoost,0.16344460472930952,0.10431478065999142,0.23189798837213021
xz,ambivert.wav.tar.csv,Linear Regression,0.9160989455422494,0.4452454810001938,0.5774763657537065
xz,ambivert.wav.tar.csv,Decision Tree,0.04256006088854251,0.023675854067515288,0.05991972574672609
xz,ambivert.wav.tar.csv,Random Forest,0.034062530346747874,0.01936635538604617,0.04770043997963656
xz,ambivert.wav.tar.csv,XGBoost,0.033958942327133375,0.019144354515577604,0.04718034490430527
xz,artificl.tar.csv,Linear Regression,1.1642536033918476,0.7563503588979819,0.8975386622619597
xz,artificl.tar.csv,Decision Tree,1.6637568099733222,0.9317766674255059,1.2594494683583166
xz,artificl.tar.csv,Random Forest,1.3027863766096166,0.7954097581016378,0.9657349761096418
xz,artificl.tar.csv,XGBoost,1.3042342422643092,0.7931389128816347,0.9642230849406435
xz,deepfield.tar.csv,Linear Regression,8.281816743227509,0.4146959628237089,0.5781316848771606
xz,deepfield.tar.csv,Decision Tree,0.8871657699224536,0.03169697553029375,0.055767028399094754
xz,deepfield.tar.csv,Random Forest,0.5612280081110639,0.02680865224512869,0.04510946150220715
xz,deepfield.tar.csv,XGBoost,0.359099553263117,0.026284067113803773,0.045130351519765535
xz,enwik8.tar.csv,Linear Regression,1.3923064415793742,0.4888328967243044,0.6483981469540965
xz,enwik8.tar.csv,Decision Tree,0.2383115695210805,0.07096920658075237,0.25894873920022415
xz,enwik8.tar.csv,Random Forest,0.21711186247153189,0.06578448382593638,0.23264928103208873
xz,enwik8.tar.csv,XGBoost,0.25183281401254387,0.07347648417056159,0.23612712770849678
xz,fannie_mae_500k.tar.csv,Linear Regression,3.095244530780936,0.5050289862237174,0.6065916344813019
xz,fannie_mae_500k.tar.csv,Decision Tree,0.19623178489992696,0.017747956251037304,0.03335536238792539
xz,fannie_mae_500k.tar.csv,Random Forest,0.16604548878584774,0.016508070018071384,0.027849406807450582
xz,fannie_mae_500k.tar.csv,XGBoost,0.16322903395140786,0.0156074523380924,0.02704921952853267
xz,large.tar.csv,Linear Regression,2.697551748737493,0.46555308594617284,0.5762701889242738
xz,large.tar.csv,Decision Tree,0.3257480074898137,0.02913379318049773,0.04668041278764609
xz,large.tar.csv,Random Forest,0.3282304764048839,0.026135865671001977,0.03918327018761222
xz,large.tar.csv,XGBoost,0.31473547728438866,0.025264591042313118,0.03649993090220146
xz,misc.tar.csv,Linear Regression,1.021648462041118,0.36201034809026555,0.49697234087725956
xz,misc.tar.csv,Decision Tree,0.3532828825523713,0.10683973644094986,0.27144939747346475
xz,misc.tar.csv,Random Forest,0.2779995408874353,0.08843829949223808,0.2229843018813377
xz,misc.tar.csv,XGBoost,0.28156519015290843,0.08942107112742033,0.22484255873316483
xz,silesia.tar.csv,Linear Regression,2.0982612688499187,0.467271868608748,0.5915811747945455
xz,silesia.tar.csv,Decision Tree,0.18577840006494023,0.022926412991049493,0.051770620105678025
xz,silesia.tar.csv,Random Forest,0.1845097242627975,0.019819237807893245,0.04186608417439681
xz,silesia.tar.csv,XGBoost,0.18435794824078958,0.01997976731161061,0.04142828123684719
xz,uiq-32.bin.csv,Linear Regression,4.963245894640247,0.466074808916896,0.5993985848160824
xz,uiq-32.bin.csv,Decision Tree,1.2682395537598832,0.0798426363026943,0.24827321965757995
xz,uiq-32.bin.csv,Random Forest,0.9403097933048115,0.06966909602383824,0.20188080962275096
xz,uiq-32.bin.csv,XGBoost,1.1105620186394802,0.07586488852641983,0.2143243050613075
xz,uiq2-16.bin.csv,Linear Regression,1.271041832394678,0.45950465918387656,0.612006000097964
xz,uiq2-16.bin.csv,Decision Tree,0.4564665700673796,0.08086801180928259,0.25391787607851074
xz,uiq2-16.bin.csv,Random Forest,0.37774024011326846,0.07212378710869463,0.22141230607993861
xz,uiq2-16.bin.csv,XGBoost,0.3150744652149963,0.07965875746791859,0.2333270646352819
xz,uiq2-4.bin.csv,Linear Regression,0.9872371455269239,0.45134904565022194,0.6298598664153234
xz,uiq2-4.bin.csv,Decision Tree,0.1026724187251871,0.03055707014423596,0.05727171260189153
xz,uiq2-4.bin.csv,Random Forest,0.08927040603267153,0.02630215983697346,0.04730511672554594
xz,uiq2-4.bin.csv,XGBoost,0.09533332075646035,0.02526771857584604,0.046379296000260126
xz,uiq2-8.bin.csv,Linear Regression,0.8784489629353438,0.45168851153231787,0.6272719445139879
xz,uiq2-8.bin.csv,Decision Tree,0.21496039355548202,0.09002875140050355,0.2677148663449273
xz,uiq2-8.bin.csv,Random Forest,0.1894980754427292,0.07788126633360243,0.23107756964940385
xz,uiq2-8.bin.csv,XGBoost,0.19435586694335544,0.08752690301036684,0.2585171613256349
xz,vmlinux-5.10.tar.csv,Linear Regression,2.241207130603096,0.41636849071422627,0.5089732195250685
xz,vmlinux-5.10.tar.csv,Decision Tree,0.2300741935815686,0.038319995722250325,0.058861118176189095
xz,vmlinux-5.10.tar.csv,Random Forest,0.23467099030101385,0.03382203627197471,0.05528752766693541
xz,vmlinux-5.10.tar.csv,XGBoost,0.2199668853089091,0.03422002418053573,0.05442855164464314
z3,AUFNIRA_z3.637557.smt2.csv,Linear Regression,0.69247607234078,0.5080790709112207,0.5762412621146584
z3,AUFNIRA_z3.637557.smt2.csv,Decision Tree,0.0022741246862969145,0.002231016978745745,0.004271362887182282
z3,AUFNIRA_z3.637557.smt2.csv,Random Forest,0.0017649052461849585,0.0016787545202395712,0.0031788780568487718
z3,AUFNIRA_z3.637557.smt2.csv,XGBoost,0.0017948115076672551,0.001680326953992517,0.003172439013534867
z3,LRA_formula_277.smt2.csv,Linear Regression,0.3371917994357072,0.2793439672705366,0.2846149294735739
z3,LRA_formula_277.smt2.csv,Decision Tree,0.01140494105552751,0.009714354703909248,0.018511104632953176
z3,LRA_formula_277.smt2.csv,Random Forest,0.009425254299172233,0.008001227671566948,0.014264329458728645
z3,LRA_formula_277.smt2.csv,XGBoost,0.010310536543011301,0.008678080433073453,0.014659280806142951
z3,QF_AUFBV_891_sqlite3.smt2.csv,Linear Regression,1.444314050118884,0.3933589474136617,0.5149774073648116
z3,QF_AUFBV_891_sqlite3.smt2.csv,Decision Tree,0.05109334483673417,0.015986382963173687,0.06028044873251461
z3,QF_AUFBV_891_sqlite3.smt2.csv,Random Forest,0.049130900918101204,0.017834954818670968,0.04846622498826886
z3,QF_AUFBV_891_sqlite3.smt2.csv,XGBoost,0.040365856808429044,0.01449728537594617,0.03706476968224999
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,Linear Regression,0.5981107994314339,0.24199029200201522,0.29671896563710104
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,Decision Tree,0.040290803796382106,0.011535557443451333,0.0173285495360185
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,Random Forest,0.033123761935220014,0.009194943560381398,0.013942877955699626
z3,QF_AUFLIA_swap_t1_pp_nf_ai_00010_002.cvc.smt2.csv,XGBoost,0.03371567541111192,0.00942169967764014,0.01425639598691151
z3,QF_BV_bench_3176.smt2.csv,Linear Regression,0.8221714956296173,0.5374352841933433,0.616981393105934
z3,QF_BV_bench_3176.smt2.csv,Decision Tree,0.005828255843378449,0.007017462890974516,0.017351944293722887
z3,QF_BV_bench_3176.smt2.csv,Random Forest,0.0047314631142249125,0.005725443370058889,0.013459202919927814
z3,QF_BV_bench_3176.smt2.csv,XGBoost,0.005604806530601985,0.0062545495029442425,0.013877432248915855
z3,QF_BV_bench_935.smt2.csv,Linear Regression,0.8323300264162908,0.5684582759267535,0.5912215577531775
z3,QF_BV_bench_935.smt2.csv,Decision Tree,0.005081227829261577,0.007581906841573094,0.01852368240770359
z3,QF_BV_bench_935.smt2.csv,Random Forest,0.0041134479711526385,0.00620311966119713,0.014352324335771272
z3,QF_BV_bench_935.smt2.csv,XGBoost,0.004690481219458438,0.006517184224210164,0.014656131086077656
z3,QF_LIA_tightrhombus.csv,Linear Regression,0.289430876417619,0.2269400988741573,0.3103480402901586
z3,QF_LIA_tightrhombus.csv,Decision Tree,0.007653534360754212,0.005089445708875258,0.008890576016103716
z3,QF_LIA_tightrhombus.csv,Random Forest,0.006412797500754521,0.004208526692646054,0.007061264632294231
z3,QF_LIA_tightrhombus.csv,XGBoost,0.006263244603771803,0.0041899447688527516,0.00678524995044056
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,Linear Regression,1.163653450836962,0.19806143395740855,0.23385643551369167
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,Decision Tree,0.03352034188903125,0.005773693218352686,0.00873720203455398
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,Random Forest,0.0261634196625673,0.0045406795126816165,0.006678920492145921
z3,QF_LRA_clocksynchro_7clocks.worst_case_skew.induct.smt2.csv,XGBoost,0.025172845858347042,0.004449283640686209,0.00658955231022295
z3,QF_NRA_hong_9.smt2.csv,Linear Regression,0.0072578218971457095,0.007305533458461358,0.01257478924825892
z3,QF_NRA_hong_9.smt2.csv,Decision Tree,0.009877256548274902,0.00992376528389242,0.017597073396957506
z3,QF_NRA_hong_9.smt2.csv,Random Forest,0.008071779707819764,0.008108048611853982,0.013954408341150023
z3,QF_NRA_hong_9.smt2.csv,XGBoost,0.00847597700674943,0.0085128779319017,0.014339528196045845
z3,QF_RDL_orb08_888.smt2.csv,Linear Regression,0.10752268199490718,0.10337271926381317,0.13224607386182852
z3,QF_RDL_orb08_888.smt2.csv,Decision Tree,0.02480087688078182,0.02082977709702265,0.02810316706916922
z3,QF_RDL_orb08_888.smt2.csv,Random Forest,0.019198674933300564,0.01613510242124692,0.02129643140121103
z3,QF_RDL_orb08_888.smt2.csv,XGBoost,0.019076591251808193,0.016000919452500966,0.021246493342587488
z3,QF_UFLIA_xs_23_43.smt2.csv,Linear Regression,0.7614901624173689,0.41508931670770083,0.5042936154962729
z3,QF_UFLIA_xs_23_43.smt2.csv,Decision Tree,0.025102857438494525,0.011916049395289882,0.026291007464191267
z3,QF_UFLIA_xs_23_43.smt2.csv,Random Forest,0.019904060679484397,0.009375437489858075,0.019791898202236778
z3,QF_UFLIA_xs_23_43.smt2.csv,XGBoost,0.020472996537374562,0.009582197260420236,0.018672053333775213
z3,QF_UF_PEQ018_size6.smt2.csv,Linear Regression,1.296483741833741,0.5552183540272908,0.7008455098549013
z3,QF_UF_PEQ018_size6.smt2.csv,Decision Tree,0.004776477671826793,0.0016153395338680022,0.0029252010955698434
z3,QF_UF_PEQ018_size6.smt2.csv,Random Forest,0.003652682691047726,0.0012274966760415994,0.0022408160663023196
z3,QF_UF_PEQ018_size6.smt2.csv,XGBoost,0.0035008047255570955,0.0011827198872675685,0.002171991531973851
